train-06840,32,79.60007190704346,23.8562371134758
train-04578,0,0.0,0.0
train-04566,35,35.695527812412806,23.60198767525809
train-17274,12,129.6666628519694,22.666674455006916
train-32463,1,18.666671752929688,9.333335876464844
train-03587,5,61.17131042480469,21.15055866241455
train-16602,4,40.99866485595703,24.754322052001953
train-09892,14,58.307005746024,20.247573035103933
train-22319,0,0.0,0.0
train-27693,8,61.34455585479736,11.461916327476501
train-30478,19,114.04947953475148,29.173330407393607
train-22015,6,46.41012064615885,44.33213424682617
train-14525,5,34.13333511352539,16.533346557617186
train-25609,0,0.0,0.0
train-19171,61,45.668468537877814,17.049310246451956
train-27012,0,0.0,0.0
train-30073,13,26.538736196664665,8.37149869478666
train-18484,0,0.0,0.0
train-21296,7,27.945031302315847,12.859931673322405
train-26513,20,93.84318771362305,41.92430076599121
train-21960,9,85.43441518147786,32.3343760172526
train-01476,0,0.0,0.0
train-19317,19,37.63754453157124,21.86885472347862
train-05308,4,60.413514137268066,25.61322021484375
train-07459,9,30.88150691986084,19.918021308051216
train-06417,0,0.0,0.0
train-18020,3,33.91893005371094,22.63869349161784
train-01787,18,29.200434896681045,12.79085143407186
train-15825,11,131.27420876242897,44.62377028031783
train-28247,9,26.571143256293404,15.601416693793404
train-17975,14,119.85233306884766,30.943643024989537
train-21939,0,0.0,0.0
train-19227,77,29.632034499923904,30.491913139046012
train-09672,0,0.0,0.0
train-27715,1,110.58383178710938,12.21759033203125
train-14711,5,47.92880706787109,23.320306396484376
train-14385,0,0.0,0.0
train-10671,15,132.70667419433593,49.66633097330729
train-29215,7,38.182528904506135,20.892562866210938
train-04808,27,105.92341952853732,26.87368830928096
train-23937,7,91.8313102722168,38.69493103027344
train-03475,3,58.452171325683594,31.360448201497395
train-19168,19,77.16159378854852,34.84494661030016
train-31645,32,97.68010759353638,38.2610142827034
train-29236,6,146.2649358113607,19.668919881184895
train-03038,1,59.381103515625,26.606536865234375
train-26145,18,96.814208984375,59.82245424058702
train-05306,2,45.59540939331055,25.521845817565918
train-24690,78,76.82314975445087,26.232536364824345
train-08552,11,64.28813795609908,26.685659235174004
train-10292,3,69.90514119466145,9.955919901529947
train-18859,0,0.0,0.0
train-19495,17,68.39403982723461,57.63405878403608
train-09297,9,28.73834779527452,16.228167215983074
train-26571,0,0.0,0.0
train-12154,10,133.90828552246094,50.80772094726562
train-11693,26,66.76520685049204,31.54396732036884
train-05930,25,64.62877044677734,17.02208019256592
train-31573,1,161.33334350585938,28.0
train-08696,0,0.0,0.0
train-00543,10,67.49725646972657,30.06948013305664
train-23366,33,57.82762562144887,24.63051882657138
train-15731,62,74.19581414807227,26.008854035408266
train-04204,4,23.412395477294922,38.20490264892578
train-25004,4,126.76298332214355,61.111348152160645
train-17689,4,187.20001983642578,48.335994720458984
train-20070,0,0.0,0.0
train-19874,4,42.87294006347656,163.64865684509277
train-09868,1,17.333335876464844,10.666656494140625
train-32470,1,201.39524841308594,67.73788452148438
train-23061,34,37.79308173235725,24.46446127050063
train-11668,1,80.810546875,34.67919921875
train-06531,1,12.0,8.0
train-06358,3,68.108154296875,14.63134765625
train-12731,2,51.91247272491455,16.060096740722656
train-13199,10,48.06775588989258,19.32040481567383
train-10619,29,82.78928664634968,34.285711485764075
train-03049,0,0.0,0.0
train-07033,0,0.0,0.0
train-08867,1,53.1180419921875,28.001312255859375
train-13740,1,29.333343505859375,12.0
train-19261,9,87.57689412434895,35.2926402621799
train-23964,2,50.990997314453125,13.402702331542969
train-20709,13,31.89742836585412,13.538460878225473
train-29366,0,0.0,0.0
train-28849,11,46.20564061945135,18.680227106267754
train-16750,14,79.26264299665179,18.582157679966517
train-32203,0,0.0,0.0
train-05312,0,0.0,0.0
train-30086,11,100.37946666370739,32.580262270840734
train-18688,1,42.666664123535156,17.333343505859375
train-16547,1,41.33333206176758,13.333343505859375
train-20062,10,86.95987396240234,43.515264892578124
train-11537,0,0.0,0.0
train-12977,7,28.210983276367188,17.27179718017578
train-18029,0,0.0,0.0
train-05572,12,27.80530587832133,20.72230847676595
train-07586,1,441.51763916015625,157.35263061523438
train-04963,0,0.0,0.0
train-11172,6,56.61804326375326,26.673436482747395
train-08270,14,61.13982840946743,23.29066412789481
train-14252,1,102.462646484375,38.675445556640625
train-19640,3,17.995081583658855,108.7159423828125
train-14143,4,82.99999618530273,43.33333206176758
train-22872,1,471.69873046875,45.10595703125
train-21043,11,98.71565246582031,39.80090609463778
train-14858,0,0.0,0.0
train-14058,0,0.0,0.0
train-30175,7,123.20529174804688,46.98602076939174
train-06847,12,73.55623467763265,35.87115375200907
train-04225,10,83.1058334350586,20.908075523376464
train-00311,9,30.22222137451172,15.55555502573649
train-09996,2,29.040679931640625,13.967498779296875
train-27829,13,126.24254549466647,34.92993750939002
train-01833,0,0.0,0.0
train-29430,0,0.0,0.0
train-01129,14,105.97332436697823,50.08637564522879
train-26671,1,22.66668701171875,18.66668701171875
train-14785,0,0.0,0.0
train-22513,10,44.58968315124512,21.937550354003907
train-22844,15,55.723758443196616,16.356241734822593
train-04524,16,38.73908483982086,13.689562201499939
train-16928,6,26.222225189208984,13.111104329427084
train-02505,0,0.0,0.0
train-03749,1,252.77481079101562,69.82138061523438
train-13323,0,0.0,0.0
train-01647,25,84.78292877197265,36.54711601257324
train-30202,13,56.54778465857873,19.886995755709133
train-23884,5,68.40831298828125,13.411578369140624
train-29980,40,101.38785209655762,29.975714683532715
train-19617,1,145.28720092773438,160.4071502685547
train-06485,21,90.01201938447498,28.176292056129093
train-27626,15,151.9384312947591,29.790519205729165
train-11895,13,74.68917142427884,23.194138306837814
train-04383,9,161.76356167263455,49.74005550808377
train-07080,1,30.602294921875,14.427581787109375
train-18254,5,25.264227294921874,21.10018310546875
train-08845,1,226.66665649414062,34.66666793823242
train-13722,1,95.04949951171875,93.50497436523438
train-23805,6,56.687886555989586,16.966107686360676
train-02654,0,0.0,0.0
train-28743,6,130.93240865071616,65.27837626139323
train-30855,1,83.78047943115234,17.39801025390625
train-22496,24,97.39873886108398,25.210092703501385
train-07974,16,50.92084550857544,39.246318101882935
train-03455,0,0.0,0.0
train-21749,27,31.940370347764755,22.097680551034433
train-29500,4,262.9495315551758,36.25733947753906
train-32609,9,65.54092407226562,36.98835923936632
train-11653,0,0.0,0.0
train-25396,0,0.0,0.0
train-07935,8,122.74755382537842,34.602256774902344
train-31862,39,36.51898335187863,11.838065220759464
train-16517,16,63.66666907072067,18.58333283662796
train-13899,14,118.65468052455357,44.72676740373884
train-26514,0,0.0,0.0
train-28522,1,37.82928466796875,30.062744140625
train-15454,13,158.63228020301233,40.332191467285156
train-06803,0,0.0,0.0
train-00775,0,0.0,0.0
train-03085,0,0.0,0.0
train-31424,0,0.0,0.0
train-21364,1,71.70719909667969,0.20233154296875
train-07171,0,0.0,0.0
train-25499,17,134.67590421788833,53.60119180118336
train-17736,11,24.807378595525567,15.419166564941406
train-15398,4,94.88998126983643,50.98984909057617
train-22838,0,0.0,0.0
train-29799,8,75.26936340332031,32.43758416175842
train-19809,1,13.403915405273438,46.25099182128906
train-23137,1,160.44349670410156,30.250823974609375
train-02520,6,44.59292475382487,25.188783009847004
train-21847,8,42.13133716583252,14.626758575439453
train-08532,6,67.5800069173177,19.479480743408203
train-29970,12,105.24817403157552,34.878143310546875
train-05319,0,0.0,0.0
train-10347,12,51.10745429992676,20.562013387680054
train-16594,18,92.5312254163954,26.134640163845486
train-31507,0,0.0,0.0
train-16959,0,0.0,0.0
train-30090,6,118.860595703125,20.164759318033855
train-02283,0,0.0,0.0
train-21690,10,86.32091979980468,44.01103210449219
train-16414,0,0.0,0.0
train-26333,6,80.93265024820964,17.24285634358724
train-24145,13,82.96907219519981,18.7479007427509
train-29682,6,134.93308893839517,50.921653747558594
train-28847,30,61.85743764241536,24.13120829264323
train-18756,12,68.84554545084636,27.011749267578125
train-23192,38,71.10642292625026,26.371821353310033
train-16130,3,114.25708134969075,22.04754638671875
train-27022,10,36.095028686523435,9.138159942626952
train-06366,3,23.817881266276043,18.213094075520832
train-29457,0,0.0,0.0
train-03526,13,91.71058067908653,28.261122776911808
train-21468,6,102.31156667073567,52.86353556315104
train-29465,0,0.0,0.0
train-17005,3,25.51416015625,11.059013366699219
train-26341,0,0.0,0.0
train-22339,7,76.73626273018974,22.198978969029017
train-18272,12,30.54718271891276,30.860020637512207
train-11687,68,61.9551168049083,21.707323971916647
train-05182,0,0.0,0.0
train-21906,0,0.0,0.0
train-31156,10,122.67898101806641,34.92264862060547
train-20637,0,0.0,0.0
train-16770,12,106.80514017740886,35.89464886983236
train-07932,1,16.0,12.0
train-05678,39,61.057280564919495,19.154307438777042
train-12791,11,74.15426809137517,27.534889914772727
train-25206,3,21.85259501139323,13.192525227864584
train-02106,5,25.3333381652832,11.999996948242188
train-11262,7,44.498805454799104,18.31443350655692
train-23624,0,0.0,0.0
train-13379,0,0.0,0.0
train-02770,2,47.103492736816406,28.283477783203125
train-12704,1,166.66664123535156,18.666656494140625
train-22621,18,73.70679389105902,24.081844965616863
train-07114,36,108.99053870307074,21.10116460588243
train-12404,16,68.43685412406921,24.64224147796631
train-24934,2,52.745361328125,10.840484619140625
train-22019,5,67.64300537109375,42.977291870117185
train-05715,1,3.11676025390625,42.063629150390625
train-05725,0,0.0,0.0
train-25359,3,208.18665568033853,99.32961527506511
train-26595,29,73.77606714182886,22.788622889025458
train-19082,2,147.68682861328125,33.65724182128906
train-05007,0,0.0,0.0
train-24564,4,20.666661262512207,11.0
train-32278,0,0.0,0.0
train-28246,7,148.05864552089147,44.310175214494976
train-08680,19,104.60409154390034,29.351801119352643
train-22979,27,37.659488395408346,26.130448517975985
train-17127,7,127.99056461879185,46.16042709350586
train-23530,8,100.60286235809326,45.08302974700928
train-12072,9,53.44775729709201,30.505625406901043
train-09771,0,0.0,0.0
train-28331,23,21.390374888544496,11.216235616932744
train-18813,0,0.0,0.0
train-03097,19,126.73570291619552,33.81282123766447
train-19709,18,60.436665852864586,15.758791711595324
train-04085,16,71.34781312942505,28.113585472106934
train-02125,6,102.79677200317383,40.532735188802086
train-04174,8,41.336849212646484,14.648458003997803
train-08654,4,54.32830810546875,11.745567321777344
train-28980,65,64.67862677940956,22.620878513042744
train-11416,6,67.8804194132487,39.08924420674642
train-09652,0,0.0,0.0
train-13563,1,290.6666564941406,64.0
train-05015,0,0.0,0.0
train-22172,4,21.04821014404297,42.677032470703125
train-04676,6,45.77778752644857,64.22222391764323
train-04944,10,70.89511413574219,36.23333587646484
train-00290,25,85.65510025024415,31.068028030395507
train-20208,1,22.012603759765625,23.622650146484375
train-21115,0,0.0,0.0
train-09489,7,52.972639901297434,16.42533983503069
train-25595,20,53.2982234954834,16.8404239654541
train-11180,10,78.07324314117432,95.25396194458008
train-17592,5,175.81687927246094,83.978564453125
train-26955,12,36.121033350626625,21.245526631673176
train-21454,9,123.97459750705295,25.632308112250435
train-30833,0,0.0,0.0
train-01619,29,67.05247681716392,24.127037311422413
train-07411,0,0.0,0.0
train-30259,9,263.0283932156033,83.55463155110677
train-13542,32,96.30450612306595,25.087881565093994
train-08698,4,42.33333206176758,25.333332061767578
train-23826,0,0.0,0.0
train-02489,32,102.30131340026855,33.2016898393631
train-21752,11,31.8626015403054,13.362464384599166
train-31913,3,117.83938598632812,14.670201619466146
train-13941,1,120.02490234375,66.28115844726562
train-08218,39,57.721717785566284,29.354900604639298
train-20282,0,0.0,0.0
train-02819,52,51.268171750582184,19.02620344895583
train-01471,31,76.48362781155494,42.659617547065984
train-08488,3,67.99999618530273,24.888893127441406
train-19034,52,55.644917268019455,19.89858427414527
train-07560,6,62.88888931274414,18.222221692403156
train-20839,0,0.0,0.0
train-12100,4,51.94649124145508,27.848501205444336
train-09834,3,173.65514119466147,31.786631266276043
train-32374,8,182.64199447631836,95.36924362182617
train-08130,12,54.72848256429037,15.589505513509115
train-08209,0,0.0,0.0
train-02940,14,61.67039108276367,28.118159566606796
train-12725,12,119.03601678212483,43.28961626688639
train-21870,0,0.0,0.0
train-09410,8,183.5951919555664,57.11513805389404
train-22123,29,124.97620003798912,37.804243942786904
train-03251,1,22.66668701171875,12.0
train-02523,12,73.80250295003255,27.54776128133138
train-11423,28,56.166927337646484,24.221054758344376
train-11651,7,193.5228772844587,64.74686540876117
train-18412,18,122.4371846516927,38.49555375840929
train-00829,5,152.56925354003906,126.5847381591797
train-09385,5,60.77122802734375,5.754291534423828
train-11498,31,31.00657278491605,14.277447362099924
train-08404,16,57.4029495716095,28.919308304786682
train-02583,0,0.0,0.0
train-10089,23,71.09187814463739,32.57437606479811
train-03828,0,0.0,0.0
train-13716,2,52.2169189453125,20.921188354492188
train-05662,0,0.0,0.0
train-23391,2,19.33333969116211,25.99999237060547
train-09721,9,90.38670179578993,19.333331637912327
train-30640,0,0.0,0.0
train-29036,0,0.0,0.0
train-07095,0,0.0,0.0
train-07338,14,88.70553316388812,35.93419320242746
train-03824,0,0.0,0.0
train-10545,0,0.0,0.0
train-00875,88,51.12539399753917,17.568049810149454
train-11989,8,93.88786125183105,49.641419410705566
train-10668,12,83.9572385152181,42.428022384643555
train-04459,6,47.22796122233073,27.583946228027344
train-04370,0,0.0,0.0
train-04664,2,52.41023254394531,23.948716640472412
train-21499,5,282.0317123413086,60.05343017578125
train-07134,13,96.14014024000902,38.973968505859375
train-31875,33,60.372492067741625,21.807416742498223
train-03483,3,65.31803385416667,28.130828857421875
train-28505,12,168.02074432373047,37.62651252746582
train-24598,0,0.0,0.0
train-28804,4,187.32157516479492,77.83393478393555
train-06845,0,0.0,0.0
train-23729,28,77.29190799168178,26.669673374720983
train-23978,45,76.1353870815701,29.24647019704183
train-23843,13,126.72428776667668,35.369180532602165
train-17112,1,36.897705078125,12.356430053710938
train-30226,0,0.0,0.0
train-18304,0,0.0,0.0
train-17553,30,36.989279174804686,17.433685557047525
train-27992,2,42.66667175292969,14.0
train-13888,5,107.12796936035156,42.23323059082031
train-07976,11,72.55210529674183,23.227401733398438
train-16742,1,16.0,10.666671752929688
train-03047,16,99.21065402030945,37.46373653411865
train-08710,23,82.37671296492867,18.54625403362772
train-17406,2,37.33332824707031,13.333328247070312
train-21489,0,0.0,0.0
train-32486,14,80.76972089494977,36.09812927246094
train-17639,0,0.0,0.0
train-16292,5,86.52010803222656,58.05486297607422
train-18664,3,82.46206665039062,85.17310078938802
train-18080,4,103.55698776245117,37.97254180908203
train-10687,0,0.0,0.0
train-16727,2,98.20709991455078,44.99217987060547
train-03443,15,132.79999720255535,36.355550130208336
train-19551,11,43.97235731645064,21.778797149658203
train-22673,19,54.63898106625206,23.477160453796387
train-19803,9,27.972064548068577,13.149603419833714
train-07028,4,62.780985832214355,34.27445864677429
train-27180,2,44.66667175292969,16.666671752929688
train-14353,19,66.45613861083984,19.438599235133122
train-25149,1,52.0,28.000015258789062
train-04452,5,208.46229095458983,51.440775299072264
train-06107,0,0.0,0.0
train-14671,0,0.0,0.0
train-17492,8,62.33333969116211,23.000001907348633
train-32596,48,57.91544453303019,18.98538315296173
train-29497,2,219.99996948242188,32.666666984558105
train-29585,7,152.5027563912528,30.89973340715681
train-26819,8,29.527490615844727,13.571279525756836
train-01277,19,104.39707264147307,39.13504751105057
train-10004,0,0.0,0.0
train-18616,12,27.779019037882488,10.718594511349997
train-18886,16,66.98521423339844,19.646496772766113
train-01574,0,0.0,0.0
train-12222,25,57.01228149414062,21.954063110351562
train-06062,18,63.511016845703125,21.07245413462321
train-27863,5,120.33123168945312,73.00285034179687
train-21436,9,217.0907219780816,56.891546461317276
train-22246,0,0.0,0.0
train-10850,7,68.10130419049945,24.149854387555802
train-12840,7,39.2674560546875,49.17283412388393
train-12927,2,50.459259033203125,10.763626098632812
train-29890,5,35.19561767578125,25.317303466796876
train-03942,11,78.35145152698864,65.67968611283736
train-03233,13,107.79010449923001,40.89048414963942
train-04497,9,37.481479220920136,22.222218831380207
train-21104,1,64.93807983398438,20.105987548828125
train-21473,7,221.13513674054826,63.13298470633371
train-25927,0,0.0,0.0
train-04184,5,47.58699951171875,18.841161727905273
train-13529,41,76.62563658923638,21.44746943217952
train-06793,0,0.0,0.0
train-01618,30,88.50011545817057,33.961900011698404
train-24076,0,0.0,0.0
train-01622,1,215.9999542236328,157.33331298828125
train-29517,1,72.0,17.3333740234375
train-25026,12,52.37681325276693,45.374261220296226
train-13843,3,48.888885498046875,36.444451649983726
train-09621,5,116.6248779296875,43.90360107421875
train-21631,32,85.05299699306488,37.37881541252136
train-29826,6,195.05318196614584,58.01678212483724
train-30975,10,60.43864212036133,20.147119140625
train-16472,7,100.03877803257534,28.260533469063894
train-01247,0,0.0,0.0
train-29503,4,39.26019334793091,13.463005065917969
train-06468,10,62.39999580383301,16.666664123535156
train-17618,1,62.09326171875,20.873687744140625
train-16852,28,56.435609579086304,19.17868764059884
train-07440,5,49.81738510131836,6.620326232910156
train-14827,8,27.439186215400696,25.705057859420776
train-31636,7,74.47618430001395,42.28570720127651
train-22870,13,45.62955885667067,16.81281984769381
train-09799,0,0.0,0.0
train-15380,2,24.512828826904297,16.102554321289062
train-31012,19,62.19076497931229,16.972416927939967
train-05643,4,16.999996185302734,10.666667938232422
train-02620,38,65.79104885302092,32.404411466498125
train-08236,6,84.44443448384602,21.333332379659016
train-02101,1,55.54022979736328,11.81610107421875
train-18491,8,50.805274963378906,13.548822402954102
train-10467,2,56.702392578125,24.7398681640625
train-17947,16,104.32193303108215,39.87293219566345
train-20539,4,38.51372528076172,17.05901861190796
train-10733,9,86.2848743862576,30.173571798536514
train-04797,7,67.76825550624302,59.02766854422433
train-18505,0,0.0,0.0
train-08197,12,92.91486072540283,46.8916441599528
train-29588,16,48.23020625114441,17.321727752685547
train-32194,0,0.0,0.0
train-23930,6,64.00000381469727,14.888885498046875
train-15406,3,88.28378041585286,32.507667541503906
train-16479,0,0.0,0.0
train-32432,16,60.377973556518555,45.845853328704834
train-31095,0,0.0,0.0
train-00408,6,25.184404174486797,20.596524556477863
train-28449,4,41.0648307800293,17.842511653900146
train-10436,12,28.666666984558105,16.88888931274414
train-18702,19,66.42242185693038,21.336564716539886
train-17745,21,37.742064521426244,16.454326992943173
train-27850,0,0.0,0.0
train-17540,57,54.39048753704941,21.389517215260287
train-31618,27,121.84878200954861,42.29184016474971
train-23554,5,40.52463150024414,20.221561431884766
train-08586,21,67.7105473109654,20.053073792230514
train-12109,21,110.95892842610677,47.10407148088728
train-28304,0,0.0,0.0
train-18884,10,49.781513404846194,19.0568359375
train-31396,1,36.003753662109375,13.4033203125
train-24675,15,114.14245859781902,32.94559936523437
train-21978,3,52.888885498046875,26.666656494140625
train-28991,0,0.0,0.0
train-10783,15,31.756134033203125,20.883451334635417
train-23924,38,57.408978612799395,15.381315532483553
train-16266,23,94.37405594535495,32.51691602623981
train-14251,23,157.54004967730978,47.8570672740107
train-24933,20,42.2194486618042,19.544586277008058
train-15249,1,22.284156799316406,10.87432861328125
train-23572,10,25.240254592895507,12.693577575683594
train-05798,7,34.52192905970982,18.129316057477677
train-19955,7,73.06573377336774,47.045545305524556
train-14950,5,150.34803619384766,61.47248077392578
train-29859,55,67.49353575272994,25.6761305028742
train-25345,14,72.76190403529576,21.33333056313651
train-02494,0,0.0,0.0
train-27339,5,99.98264770507812,22.873794555664062
train-01238,9,150.88251071506076,43.696811252170136
train-19715,27,59.83596632215712,18.181442402027272
train-08261,17,65.81032898846794,30.909977183622473
train-09235,38,51.56475885290848,19.069870798211348
train-01669,4,159.9165802001953,37.89061164855957
train-15705,3,147.4428507486979,54.744140625
train-32027,0,0.0,0.0
train-11409,12,158.7883354028066,60.79674752553304
train-00452,3,22.222218831380207,9.333333333333334
train-19701,0,0.0,0.0
train-28081,19,96.65413786235608,25.730305119564658
train-14330,2,115.10253143310547,29.638397216796875
train-28586,21,83.47626386369977,44.99177042643229
train-11297,6,92.09982554117839,29.5264155069987
train-06120,3,40.45965576171875,33.29985555013021
train-15312,0,0.0,0.0
train-12361,38,111.30266671431691,34.66219058789705
train-26518,23,109.82175545070483,36.14369748986286
train-25045,10,61.33944902420044,23.963937759399414
train-10176,0,0.0,0.0
train-21842,4,78.65106201171875,48.499053955078125
train-24529,1,37.33331298828125,12.0
train-29359,7,152.7001440865653,39.36034175327846
train-16269,22,88.4926608692516,38.460351423783735
train-09645,3,86.89026896158855,17.594735463460285
train-23734,16,68.59466075897217,24.508206367492676
train-10822,7,33.772513253348215,13.183849334716797
train-04185,7,93.20162527901786,21.928475516183035
train-02767,9,28.26226806640625,16.548169242011177
train-25630,2,183.3542709350586,48.209747314453125
train-17569,17,39.15482408860151,21.64917497073903
train-16544,18,103.48230022854275,19.317773395114475
train-03859,1,41.74119567871094,8.501953125
train-03232,0,0.0,0.0
train-09965,31,70.77795803931451,24.349508100940334
train-16937,25,94.6970606994629,37.57483154296875
train-03771,5,34.68541259765625,18.44461669921875
train-25937,13,57.32416035578801,18.0355465228741
train-02347,3,157.1222686767578,43.64886474609375
train-20243,0,0.0,0.0
train-10656,11,70.56845092773438,60.59196333451705
train-26751,19,43.010473150956,28.979312294407894
train-22472,52,67.54242574251614,17.73947231586163
train-25372,37,79.71219861829603,25.645547454421585
train-22516,0,0.0,0.0
train-17201,41,76.11067841692669,25.50799783846227
train-04268,11,73.24852128462358,32.24853793057528
train-00299,2,111.99996185302734,33.99998474121094
train-26251,6,42.888881047566734,18.888888676961262
train-01883,16,18.788450479507446,16.55066841840744
train-06290,12,140.45256360371908,48.7084755897522
train-19904,18,109.59537188212077,28.381283230251736
train-13637,17,190.67979161879595,37.22075069651884
train-03073,18,91.02868779500325,25.84368387858073
train-00662,18,102.84861946105957,37.7552064259847
train-23951,0,0.0,0.0
train-29678,10,30.57950630187988,13.800527954101563
train-31982,9,73.93448087904189,25.355283949110245
train-00931,45,80.202150132921,27.297384643554686
train-15977,2,57.458343505859375,17.063133239746094
train-16604,21,72.64313579740978,42.107579730805895
train-18580,7,130.40404510498047,30.74067578996931
train-15970,0,0.0,0.0
train-14152,16,52.27309226989746,25.049571990966797
train-28253,2,61.34362030029297,8.835052490234375
train-01198,2,103.9999885559082,21.333328247070312
train-18532,19,57.1621671977796,25.690465826737253
train-31133,0,0.0,0.0
train-30884,27,45.777446040400754,14.138936360677084
train-02715,20,95.32085342407227,54.41673355102539
train-03019,7,125.14048767089844,63.261849539620535
train-18734,38,68.09477334273488,36.516620435212786
train-12824,4,47.13175010681152,16.277313232421875
train-13974,3,56.91710917154948,10.106577555338541
train-13618,0,0.0,0.0
train-22297,0,0.0,0.0
train-06955,0,0.0,0.0
train-17307,0,0.0,0.0
train-05006,12,99.17301114400227,36.12817152341207
train-19065,16,100.90370082855225,32.964595794677734
train-19671,5,108.50802307128906,26.894808959960937
train-08831,0,0.0,0.0
train-00335,13,33.81213613656851,11.736455477201021
train-13686,8,143.86126136779785,77.17689514160156
train-18786,2,102.0,23.333328247070312
train-05937,18,76.12297905815973,22.368560791015625
train-27142,12,79.03529103597005,21.21691020329793
train-05170,5,171.74373779296874,73.53366012573242
train-06309,3,168.61312357584634,52.0631103515625
train-01078,15,238.7698003133138,55.9623041788737
train-03809,19,50.96928646689967,42.639629564787214
train-24272,4,100.26606941223145,36.32591438293457
train-00787,5,154.95670013427736,38.662811279296875
train-15925,7,181.33437020438058,57.47023010253906
train-11358,1,25.333332061767578,14.666656494140625
train-05061,0,0.0,0.0
train-10383,8,71.06371307373047,52.59844779968262
train-21778,27,66.92631481311939,26.441438533641673
train-09560,22,84.62201491269198,23.214175484397195
train-02439,3,268.2671712239583,79.34493255615234
train-08534,5,63.41378173828125,28.294366455078126
train-02922,33,82.04306746974136,23.52996687455611
train-17984,23,50.43317944070567,13.58345429793648
train-15591,10,25.134898376464843,16.91593017578125
train-24271,2,189.40839385986328,51.397796630859375
train-27085,15,75.97542368570963,30.45915985107422
train-03936,0,0.0,0.0
train-05987,0,0.0,0.0
train-31255,26,81.47386580247145,29.80964807363657
train-16165,6,62.22222137451172,20.666661580403645
train-12475,0,0.0,0.0
train-08739,0,0.0,0.0
train-17614,2,168.30896759033203,17.93438720703125
train-12438,1,157.33331298828125,130.66665649414062
train-07657,16,62.35950756072998,19.219621777534485
train-11707,47,59.69556370187313,22.87063616894661
train-01214,31,76.8704413752402,25.61097317357217
train-09370,0,0.0,0.0
train-27089,0,0.0,0.0
train-06586,24,57.7085747718811,24.562304258346558
train-31393,8,125.13552665710449,45.37348556518555
train-00272,14,49.781284877232146,14.809587751116071
train-20635,2,24.666685104370117,18.0
train-02596,6,142.08168029785156,30.561436971028645
train-05455,0,0.0,0.0
train-16152,7,86.82388959612165,21.702096121651785
train-01582,2,161.81553649902344,111.65080261230469
train-24197,2,56.666664123535156,37.33332824707031
train-11424,2,49.33333396911621,23.333328247070312
train-17657,25,64.12968200683594,23.142969436645508
